2026-05-29 00:47:12,266 | INFO | QApplication created
2026-05-29 00:47:12,266 | INFO | setApplicationName done
2026-05-29 00:47:12,284 | INFO | setStyle done
2026-05-29 00:47:12,297 | INFO | setWindowIcon done
2026-05-29 00:47:12,298 | INFO | theme loaded
2026-05-29 00:47:12,298 | INFO | creating DatabaseManager
2026-05-29 00:47:12,391 | INFO | DatabaseManager created
2026-05-29 00:47:12,392 | INFO | creating AppEventBus
2026-05-29 00:47:12,394 | INFO | AppEventBus created
2026-05-29 00:47:12,396 | INFO | creating AuthService
2026-05-29 00:47:12,397 | INFO | AuthService created
2026-05-29 00:47:12,400 | INFO | ensure_admin completed
2026-05-29 00:47:12,400 | INFO | creating PhishingService
2026-05-29 00:47:12,410 | INFO | PhishingService created
2026-05-29 00:47:12,410 | INFO | creating ProtectionService
2026-05-29 00:47:12,413 | INFO | ProtectionService created
2026-05-29 00:47:12,413 | INFO | creating AnalyticsService
2026-05-29 00:47:12,415 | INFO | AnalyticsService created
2026-05-29 00:47:12,416 | INFO | creating CyberDefenseWindow
2026-05-29 00:47:12,619 | INFO | CyberDefenseWindow created
2026-05-29 00:47:12,664 | INFO | window.show() called
2026-05-29 00:49:56,275 | INFO | startup: workspace initialized, beginning app startup
2026-05-29 00:49:56,322 | INFO | QApplication created
2026-05-29 00:49:56,323 | INFO | setApplicationName done
2026-05-29 00:49:56,334 | INFO | setStyle done
2026-05-29 00:49:56,346 | INFO | setWindowIcon done
2026-05-29 00:49:56,346 | INFO | theme loaded
2026-05-29 00:49:56,347 | INFO | creating DatabaseManager
2026-05-29 00:49:56,353 | INFO | DatabaseManager created
2026-05-29 00:49:56,353 | INFO | creating AppEventBus
2026-05-29 00:49:56,354 | INFO | AppEventBus created
2026-05-29 00:49:56,355 | INFO | creating AuthService
2026-05-29 00:49:56,356 | INFO | AuthService created
2026-05-29 00:49:56,357 | INFO | ensure_admin completed
2026-05-29 00:49:56,358 | INFO | creating PhishingService
2026-05-29 00:49:56,368 | INFO | PhishingService created
2026-05-29 00:49:56,368 | INFO | creating ProtectionService
2026-05-29 00:49:56,370 | INFO | ProtectionService created
2026-05-29 00:49:56,372 | INFO | creating AnalyticsService
2026-05-29 00:49:56,372 | INFO | AnalyticsService created
2026-05-29 00:49:56,373 | INFO | creating CyberDefenseWindow
2026-05-29 00:49:56,653 | INFO | CyberDefenseWindow created
2026-05-29 00:49:56,693 | INFO | window.show() called
2026-05-29 00:51:54,725 | INFO | startup: workspace initialized, beginning app startup
2026-05-29 00:51:54,771 | INFO | QApplication created
2026-05-29 00:51:54,771 | INFO | setApplicationName done
2026-05-29 00:51:54,781 | INFO | setStyle done
2026-05-29 00:51:54,793 | INFO | setWindowIcon done
2026-05-29 00:51:54,794 | INFO | theme loaded
2026-05-29 00:51:54,794 | INFO | creating DatabaseManager
2026-05-29 00:51:55,035 | INFO | DatabaseManager created
2026-05-29 00:51:55,035 | INFO | creating AppEventBus
2026-05-29 00:51:55,039 | INFO | AppEventBus created
2026-05-29 00:51:55,039 | INFO | creating AuthService
2026-05-29 00:51:55,040 | INFO | AuthService created
2026-05-29 00:51:55,044 | INFO | ensure_admin completed
2026-05-29 00:51:55,044 | INFO | creating PhishingService
2026-05-29 00:51:55,055 | INFO | PhishingService created
2026-05-29 00:51:55,055 | INFO | creating ProtectionService
2026-05-29 00:51:55,057 | INFO | ProtectionService created
2026-05-29 00:51:55,057 | INFO | creating AnalyticsService
2026-05-29 00:51:55,058 | INFO | AnalyticsService created
2026-05-29 00:51:55,059 | INFO | creating CyberDefenseWindow
2026-05-29 00:51:55,274 | INFO | CyberDefenseWindow created
2026-05-29 00:51:55,320 | INFO | window.show() called
2026-05-29 00:55:21,549 | INFO | startup: workspace initialized, beginning app startup
2026-05-29 00:55:21,596 | INFO | QApplication created
2026-05-29 00:55:21,597 | INFO | setApplicationName done
2026-05-29 00:55:21,609 | INFO | setStyle done
2026-05-29 00:55:21,622 | INFO | setWindowIcon done
2026-05-29 00:55:21,624 | INFO | theme loaded
2026-05-29 00:55:21,624 | INFO | creating DatabaseManager
2026-05-29 00:55:21,630 | INFO | DatabaseManager created
2026-05-29 00:55:21,630 | INFO | creating AppEventBus
2026-05-29 00:55:21,631 | INFO | AppEventBus created
2026-05-29 00:55:21,634 | INFO | creating AuthService
2026-05-29 00:55:21,635 | INFO | AuthService created
2026-05-29 00:55:21,637 | INFO | ensure_admin completed
2026-05-29 00:55:21,637 | INFO | creating PhishingService
2026-05-29 00:55:21,649 | INFO | PhishingService created
2026-05-29 00:55:21,650 | INFO | creating ProtectionService
2026-05-29 00:55:21,651 | INFO | ProtectionService created
2026-05-29 00:55:21,653 | INFO | creating AnalyticsService
2026-05-29 00:55:21,654 | INFO | AnalyticsService created
2026-05-29 00:55:21,655 | INFO | creating CyberDefenseWindow
2026-05-29 00:55:22,558 | INFO | CyberDefenseWindow created
2026-05-29 00:55:22,609 | INFO | window.show() called
2026-05-29 15:26:00,433 | INFO | startup: workspace initialized, beginning app startup
2026-05-29 15:26:01,594 | INFO | QApplication created
2026-05-29 15:26:01,605 | INFO | setApplicationName done
2026-05-29 15:26:01,727 | INFO | setStyle done
2026-05-29 15:26:01,911 | INFO | setWindowIcon done
2026-05-29 15:26:01,944 | INFO | theme loaded
2026-05-29 15:26:01,944 | INFO | creating DatabaseManager
2026-05-29 15:26:02,272 | INFO | DatabaseManager created
2026-05-29 15:26:02,272 | INFO | creating AppEventBus
2026-05-29 15:26:02,289 | INFO | AppEventBus created
2026-05-29 15:26:02,289 | INFO | creating AuthService
2026-05-29 15:26:02,290 | INFO | AuthService created
2026-05-29 15:26:02,292 | INFO | ensure_admin completed
2026-05-29 15:26:02,293 | INFO | creating PhishingService
2026-05-29 15:26:02,333 | INFO | PhishingService created
2026-05-29 15:26:02,333 | INFO | creating ProtectionService
2026-05-29 15:26:02,335 | INFO | ProtectionService created
2026-05-29 15:26:02,338 | INFO | creating AnalyticsService
2026-05-29 15:26:02,339 | INFO | AnalyticsService created
2026-05-29 15:26:02,340 | INFO | creating CyberDefenseWindow
2026-05-29 15:26:12,639 | INFO | CyberDefenseWindow created
2026-05-29 15:26:13,440 | INFO | window.show() called
2026-05-29 18:41:52,999 | INFO | startup: workspace initialized, beginning app startup
2026-05-29 18:41:53,050 | INFO | QApplication created
2026-05-29 18:41:53,055 | INFO | setApplicationName done
2026-05-29 18:41:53,070 | INFO | setStyle done
2026-05-29 18:41:53,082 | INFO | setWindowIcon done
2026-05-29 18:41:53,085 | INFO | theme loaded
2026-05-29 18:41:53,085 | INFO | creating DatabaseManager
2026-05-29 18:41:53,164 | INFO | DatabaseManager created
2026-05-29 18:41:53,165 | INFO | creating AppEventBus
2026-05-29 18:41:53,169 | INFO | AppEventBus created
2026-05-29 18:41:53,169 | INFO | creating AuthService
2026-05-29 18:41:53,170 | INFO | AuthService created
2026-05-29 18:41:53,173 | INFO | ensure_admin completed
2026-05-29 18:41:53,173 | INFO | creating PhishingService
2026-05-29 18:41:53,183 | INFO | PhishingService created
2026-05-29 18:41:53,183 | INFO | creating ProtectionService
2026-05-29 18:41:53,186 | INFO | ProtectionService created
2026-05-29 18:41:53,187 | INFO | creating AnalyticsService
2026-05-29 18:41:53,188 | INFO | AnalyticsService created
2026-05-29 18:41:53,189 | INFO | creating CyberDefenseWindow
2026-05-29 18:41:54,342 | INFO | CyberDefenseWindow created
2026-05-29 18:41:54,393 | INFO | window.show() called
2026-05-29 23:21:56,933 | INFO | startup: workspace initialized, beginning app startup
2026-05-29 23:21:58,697 | INFO | QApplication created
2026-05-29 23:21:58,708 | INFO | setApplicationName done
2026-05-29 23:21:58,826 | INFO | setStyle done
2026-05-29 23:21:59,002 | INFO | setWindowIcon done
2026-05-29 23:21:59,036 | INFO | theme loaded
2026-05-29 23:21:59,036 | INFO | creating DatabaseManager
2026-05-29 23:21:59,092 | INFO | DatabaseManager created
2026-05-29 23:21:59,092 | INFO | creating AppEventBus
2026-05-29 23:21:59,136 | INFO | AppEventBus created
2026-05-29 23:21:59,136 | INFO | creating AuthService
2026-05-29 23:21:59,138 | INFO | AuthService created
2026-05-29 23:21:59,142 | INFO | ensure_admin completed
2026-05-29 23:21:59,142 | INFO | creating PhishingService
2026-05-29 23:21:59,149 | INFO | PhishingService created
2026-05-29 23:21:59,150 | INFO | creating ProtectionService
2026-05-29 23:21:59,151 | INFO | ProtectionService created
2026-05-29 23:21:59,152 | INFO | creating AnalyticsService
2026-05-29 23:21:59,153 | INFO | AnalyticsService created
2026-05-29 23:21:59,154 | INFO | creating CyberDefenseWindow
2026-05-29 23:22:07,741 | INFO | CyberDefenseWindow created
2026-05-29 23:22:08,322 | INFO | window.show() called
2026-05-29 23:29:48,296 | INFO | startup: workspace initialized, beginning app startup
2026-05-29 23:29:48,341 | INFO | QApplication created
2026-05-29 23:29:48,342 | INFO | setApplicationName done
2026-05-29 23:29:48,355 | INFO | setStyle done
2026-05-29 23:29:48,368 | INFO | setWindowIcon done
2026-05-29 23:29:48,369 | INFO | theme loaded
2026-05-29 23:29:48,370 | INFO | creating DatabaseManager
2026-05-29 23:29:48,464 | INFO | DatabaseManager created
2026-05-29 23:29:48,464 | INFO | creating AppEventBus
2026-05-29 23:29:48,466 | INFO | AppEventBus created
2026-05-29 23:29:48,468 | INFO | creating AuthService
2026-05-29 23:29:48,469 | INFO | AuthService created
2026-05-29 23:29:48,472 | INFO | ensure_admin completed
2026-05-29 23:29:48,473 | INFO | creating PhishingService
2026-05-29 23:29:48,481 | INFO | PhishingService created
2026-05-29 23:29:48,481 | INFO | creating ProtectionService
2026-05-29 23:29:48,482 | INFO | ProtectionService created
2026-05-29 23:29:48,483 | INFO | creating AnalyticsService
2026-05-29 23:29:48,484 | INFO | AnalyticsService created
2026-05-29 23:29:48,484 | INFO | creating CyberDefenseWindow
2026-05-29 23:29:49,468 | INFO | CyberDefenseWindow created
2026-05-29 23:29:49,515 | INFO | window.show() called
2026-05-29 23:34:56,843 | INFO | startup: workspace initialized, beginning app startup
2026-05-29 23:34:56,887 | INFO | QApplication created
2026-05-29 23:34:56,888 | INFO | setApplicationName done
2026-05-29 23:34:56,901 | INFO | setStyle done
2026-05-29 23:34:56,914 | INFO | setWindowIcon done
2026-05-29 23:34:56,915 | INFO | theme loaded
2026-05-29 23:34:56,916 | INFO | creating DatabaseManager
2026-05-29 23:34:56,932 | INFO | DatabaseManager created
2026-05-29 23:34:56,933 | INFO | creating AppEventBus
2026-05-29 23:34:56,934 | INFO | AppEventBus created
2026-05-29 23:34:56,934 | INFO | creating AuthService
2026-05-29 23:34:56,935 | INFO | AuthService created
2026-05-29 23:34:56,937 | INFO | ensure_admin completed
2026-05-29 23:34:56,938 | INFO | creating PhishingService
2026-05-29 23:34:56,948 | INFO | PhishingService created
2026-05-29 23:34:56,949 | INFO | creating ProtectionService
2026-05-29 23:34:56,950 | INFO | ProtectionService created
2026-05-29 23:34:56,951 | INFO | creating AnalyticsService
2026-05-29 23:34:56,951 | INFO | AnalyticsService created
2026-05-29 23:34:56,952 | INFO | creating CyberDefenseWindow
2026-05-29 23:34:58,016 | INFO | CyberDefenseWindow created
2026-05-29 23:34:58,059 | INFO | window.show() called
2026-06-04 00:54:46,333 | INFO | startup: workspace initialized, beginning app startup
2026-06-04 00:54:47,469 | INFO | QApplication created
2026-06-04 00:54:47,490 | INFO | setApplicationName done
2026-06-04 00:54:47,624 | INFO | setStyle done
2026-06-04 00:54:47,905 | INFO | setWindowIcon done
2026-06-04 00:54:47,934 | INFO | theme loaded
2026-06-04 00:54:47,935 | INFO | creating DatabaseManager
2026-06-04 00:54:47,941 | INFO | DatabaseManager created
2026-06-04 00:54:47,941 | INFO | creating AppEventBus
2026-06-04 00:54:47,956 | INFO | AppEventBus created
2026-06-04 00:54:47,956 | INFO | creating AuthService
2026-06-04 00:54:47,957 | INFO | AuthService created
2026-06-04 00:54:47,988 | INFO | ensure_admin completed
2026-06-04 00:54:47,988 | INFO | creating PhishingService
2026-06-04 00:54:48,164 | INFO | PhishingService created
2026-06-04 00:54:48,165 | INFO | creating ProtectionService
2026-06-04 00:54:48,178 | INFO | ProtectionService created
2026-06-04 00:54:48,179 | INFO | creating AnalyticsService
2026-06-04 00:54:48,180 | INFO | AnalyticsService created
2026-06-04 00:54:48,265 | INFO | creating CyberDefenseWindow
2026-06-04 00:55:00,007 | INFO | CyberDefenseWindow created
2026-06-04 00:55:00,631 | INFO | window.show() called
2026-06-04 01:00:47,013 | INFO | startup: workspace initialized, beginning app startup
2026-06-04 01:00:47,066 | INFO | QApplication created
2026-06-04 01:00:47,067 | INFO | setApplicationName done
2026-06-04 01:00:47,081 | INFO | setStyle done
2026-06-04 01:00:47,092 | INFO | setWindowIcon done
2026-06-04 01:00:47,094 | INFO | theme loaded
2026-06-04 01:00:47,096 | INFO | creating DatabaseManager
2026-06-04 01:00:47,110 | INFO | DatabaseManager created
2026-06-04 01:00:47,110 | INFO | creating AppEventBus
2026-06-04 01:00:47,114 | INFO | AppEventBus created
2026-06-04 01:00:47,114 | INFO | creating AuthService
2026-06-04 01:00:47,115 | INFO | AuthService created
2026-06-04 01:00:47,117 | INFO | ensure_admin completed
2026-06-04 01:00:47,118 | INFO | creating PhishingService
2026-06-04 01:00:47,122 | INFO | PhishingService created
2026-06-04 01:00:47,122 | INFO | creating ProtectionService
2026-06-04 01:00:47,124 | INFO | ProtectionService created
2026-06-04 01:00:47,124 | INFO | creating AnalyticsService
2026-06-04 01:00:47,126 | INFO | AnalyticsService created
2026-06-04 01:00:47,129 | INFO | creating CyberDefenseWindow
2026-06-04 01:00:48,266 | INFO | CyberDefenseWindow created
2026-06-04 01:00:48,317 | INFO | window.show() called
2026-06-04 01:12:25,604 | INFO | startup: workspace initialized, beginning app startup
2026-06-04 01:12:25,651 | INFO | QApplication created
2026-06-04 01:12:25,652 | INFO | setApplicationName done
2026-06-04 01:12:25,665 | INFO | setStyle done
2026-06-04 01:12:25,678 | INFO | setWindowIcon done
2026-06-04 01:12:25,680 | INFO | theme loaded
2026-06-04 01:12:25,680 | INFO | creating DatabaseManager
2026-06-04 01:12:25,784 | INFO | DatabaseManager created
2026-06-04 01:12:25,785 | INFO | creating AppEventBus
2026-06-04 01:12:25,787 | INFO | AppEventBus created
2026-06-04 01:12:25,789 | INFO | creating AuthService
2026-06-04 01:12:25,790 | INFO | AuthService created
2026-06-04 01:12:25,794 | INFO | ensure_admin completed
2026-06-04 01:12:25,794 | INFO | creating PhishingService
2026-06-04 01:12:25,810 | INFO | PhishingService created
2026-06-04 01:12:25,810 | INFO | creating ProtectionService
2026-06-04 01:12:25,812 | INFO | ProtectionService created
2026-06-04 01:12:25,812 | INFO | creating AnalyticsService
2026-06-04 01:12:25,813 | INFO | AnalyticsService created
2026-06-04 01:12:25,814 | INFO | creating CyberDefenseWindow
2026-06-04 01:12:27,148 | INFO | CyberDefenseWindow created
2026-06-04 01:12:27,208 | INFO | window.show() called
2026-06-04 01:16:46,984 | INFO | startup: workspace initialized, beginning app startup
2026-06-04 01:16:47,030 | INFO | QApplication created
2026-06-04 01:16:47,031 | INFO | setApplicationName done
2026-06-04 01:16:47,043 | INFO | setStyle done
2026-06-04 01:16:47,054 | INFO | setWindowIcon done
2026-06-04 01:16:47,057 | INFO | theme loaded
2026-06-04 01:16:47,057 | INFO | creating DatabaseManager
2026-06-04 01:16:47,151 | INFO | DatabaseManager created
2026-06-04 01:16:47,151 | INFO | creating AppEventBus
2026-06-04 01:16:47,153 | INFO | AppEventBus created
2026-06-04 01:16:47,156 | INFO | creating AuthService
2026-06-04 01:16:47,157 | INFO | AuthService created
2026-06-04 01:16:47,160 | INFO | ensure_admin completed
2026-06-04 01:16:47,160 | INFO | creating PhishingService
2026-06-04 01:16:47,165 | INFO | PhishingService created
2026-06-04 01:16:47,165 | INFO | creating ProtectionService
2026-06-04 01:16:47,167 | INFO | ProtectionService created
2026-06-04 01:16:47,167 | INFO | creating AnalyticsService
2026-06-04 01:16:47,168 | INFO | AnalyticsService created
2026-06-04 01:16:47,169 | INFO | creating CyberDefenseWindow
2026-06-04 01:16:48,323 | INFO | CyberDefenseWindow created
2026-06-04 01:16:48,377 | INFO | window.show() called
2026-06-09 21:07:44,375 | INFO | startup: workspace initialized, beginning app startup
2026-06-09 21:07:46,263 | INFO | QApplication created
2026-06-09 21:07:46,273 | INFO | setApplicationName done
2026-06-09 21:07:46,417 | INFO | setStyle done
2026-06-09 21:07:46,788 | INFO | setWindowIcon done
2026-06-09 21:07:46,861 | INFO | theme loaded
2026-06-09 21:07:46,862 | INFO | creating DatabaseManager
2026-06-09 21:07:47,590 | INFO | DatabaseManager created
2026-06-09 21:07:47,590 | INFO | creating AppEventBus
2026-06-09 21:07:47,616 | INFO | AppEventBus created
2026-06-09 21:07:47,617 | INFO | creating AuthService
2026-06-09 21:07:47,619 | INFO | AuthService created
2026-06-09 21:07:47,624 | INFO | ensure_admin completed
2026-06-09 21:07:47,624 | INFO | creating PhishingService
2026-06-09 21:07:47,902 | INFO | PhishingService created
2026-06-09 21:07:47,902 | INFO | creating ProtectionService
2026-06-09 21:07:47,943 | INFO | ProtectionService created
2026-06-09 21:07:47,944 | INFO | creating AnalyticsService
2026-06-09 21:07:47,945 | INFO | AnalyticsService created
2026-06-09 21:07:47,948 | INFO | creating CyberDefenseWindow
2026-06-09 21:08:01,041 | INFO | CyberDefenseWindow created
2026-06-09 21:08:02,185 | INFO | window.show() called
2026-06-09 21:47:14,571 | INFO | startup: workspace initialized, beginning app startup
2026-06-09 21:47:15,703 | INFO | QApplication created
2026-06-09 21:47:15,724 | INFO | setApplicationName done
2026-06-09 21:47:15,826 | INFO | setStyle done
2026-06-09 21:47:16,072 | INFO | setWindowIcon done
2026-06-09 21:47:16,124 | INFO | theme loaded
2026-06-09 21:47:16,124 | INFO | creating DatabaseManager
2026-06-09 21:47:16,608 | INFO | DatabaseManager created
2026-06-09 21:47:16,609 | INFO | creating AppEventBus
2026-06-09 21:47:16,624 | INFO | AppEventBus created
2026-06-09 21:47:16,624 | INFO | creating AuthService
2026-06-09 21:47:16,625 | INFO | AuthService created
2026-06-09 21:47:16,627 | INFO | ensure_admin completed
2026-06-09 21:47:16,628 | INFO | creating PhishingService
2026-06-09 21:47:16,798 | INFO | PhishingService created
2026-06-09 21:47:16,799 | INFO | creating ProtectionService
2026-06-09 21:47:16,821 | INFO | ProtectionService created
2026-06-09 21:47:16,821 | INFO | creating AnalyticsService
2026-06-09 21:47:16,824 | INFO | AnalyticsService created
2026-06-09 21:47:16,825 | INFO | creating CyberDefenseWindow
2026-06-09 21:47:24,668 | INFO | CyberDefenseWindow created
2026-06-09 21:47:25,157 | INFO | window.show() called
2026-06-09 22:40:43,333 | INFO | startup: workspace initialized, beginning app startup
2026-06-09 22:40:44,820 | INFO | QApplication created
2026-06-09 22:40:44,842 | INFO | setApplicationName done
2026-06-09 22:40:44,996 | INFO | setStyle done
2026-06-09 22:40:45,290 | INFO | setWindowIcon done
2026-06-09 22:40:45,341 | INFO | theme loaded
2026-06-09 22:40:45,342 | INFO | creating DatabaseManager
2026-06-09 22:40:45,981 | INFO | DatabaseManager created
2026-06-09 22:40:45,981 | INFO | creating AppEventBus
2026-06-09 22:40:46,007 | INFO | AppEventBus created
2026-06-09 22:40:46,007 | INFO | creating AuthService
2026-06-09 22:40:46,008 | INFO | AuthService created
2026-06-09 22:40:46,012 | INFO | ensure_admin completed
2026-06-09 22:40:46,012 | INFO | creating PhishingService
2026-06-09 22:40:46,146 | INFO | PhishingService created
2026-06-09 22:40:46,147 | INFO | creating ProtectionService
2026-06-09 22:40:46,148 | INFO | ProtectionService created
2026-06-09 22:40:46,151 | INFO | creating AnalyticsService
2026-06-09 22:40:46,152 | INFO | AnalyticsService created
2026-06-09 22:40:46,153 | INFO | creating CyberDefenseWindow
2026-06-09 22:40:52,164 | INFO | CyberDefenseWindow created
2026-06-09 22:40:53,002 | INFO | window.show() called
2026-06-09 22:51:47,334 | INFO | startup: workspace initialized, beginning app startup
2026-06-09 22:51:48,455 | INFO | QApplication created
2026-06-09 22:51:48,477 | INFO | setApplicationName done
2026-06-09 22:51:48,609 | INFO | setStyle done
2026-06-09 22:51:48,858 | INFO | setWindowIcon done
2026-06-09 22:51:48,898 | INFO | theme loaded
2026-06-09 22:51:48,899 | INFO | creating DatabaseManager
2026-06-09 22:51:49,516 | INFO | DatabaseManager created
2026-06-09 22:51:49,516 | INFO | creating AppEventBus
2026-06-09 22:51:49,531 | INFO | AppEventBus created
2026-06-09 22:51:49,532 | INFO | creating AuthService
2026-06-09 22:51:49,533 | INFO | AuthService created
2026-06-09 22:51:49,538 | INFO | ensure_admin completed
2026-06-09 22:51:49,538 | INFO | creating PhishingService
2026-06-09 22:51:49,607 | INFO | PhishingService created
2026-06-09 22:51:49,607 | INFO | creating ProtectionService
2026-06-09 22:51:49,610 | INFO | ProtectionService created
2026-06-09 22:51:49,612 | INFO | creating AnalyticsService
2026-06-09 22:51:49,612 | INFO | AnalyticsService created
2026-06-09 22:51:49,613 | INFO | creating CyberDefenseWindow
2026-06-09 22:51:58,098 | INFO | CyberDefenseWindow created
2026-06-09 22:51:58,829 | INFO | window.show() called
2026-06-12 22:13:46,442 | INFO | startup: workspace initialized, beginning app startup
2026-06-12 22:13:47,466 | INFO | QApplication created
2026-06-12 22:13:47,487 | INFO | setApplicationName done
2026-06-12 22:13:47,598 | INFO | setStyle done
2026-06-12 22:13:47,946 | INFO | setWindowIcon done
2026-06-12 22:13:48,120 | INFO | theme loaded
2026-06-12 22:13:48,120 | INFO | creating DatabaseManager
2026-06-12 22:13:48,124 | INFO | DatabaseManager created
2026-06-12 22:13:48,125 | INFO | creating AppEventBus
2026-06-12 22:13:48,142 | INFO | AppEventBus created
2026-06-12 22:13:48,142 | INFO | creating AuthService
2026-06-12 22:13:48,143 | INFO | AuthService created
2026-06-12 22:13:48,173 | INFO | ensure_admin completed
2026-06-12 22:13:48,173 | INFO | creating PhishingService
2026-06-12 22:13:48,178 | INFO | PhishingService created
2026-06-12 22:13:48,178 | INFO | creating ProtectionService
2026-06-12 22:13:48,244 | INFO | ProtectionService created
2026-06-12 22:13:48,245 | INFO | creating AnalyticsService
2026-06-12 22:13:48,246 | INFO | AnalyticsService created
2026-06-12 22:13:48,249 | INFO | creating CyberDefenseWindow
2026-06-12 22:13:58,392 | INFO | CyberDefenseWindow created
2026-06-12 22:13:58,395 | INFO | native bridge started on port 8765
2026-06-12 22:13:59,007 | INFO | window.show() called
2026-06-12 22:34:04,907 | INFO | startup: workspace initialized, beginning app startup
2026-06-12 22:34:04,980 | INFO | QApplication created
2026-06-12 22:34:04,980 | INFO | setApplicationName done
2026-06-12 22:34:04,991 | INFO | setStyle done
2026-06-12 22:34:05,003 | INFO | setWindowIcon done
2026-06-12 22:34:05,004 | INFO | theme loaded
2026-06-12 22:34:05,006 | INFO | creating DatabaseManager
2026-06-12 22:34:05,010 | INFO | DatabaseManager created
2026-06-12 22:34:05,010 | INFO | creating AppEventBus
2026-06-12 22:34:05,011 | INFO | AppEventBus created
2026-06-12 22:34:05,011 | INFO | creating AuthService
2026-06-12 22:34:05,012 | INFO | AuthService created
2026-06-12 22:34:05,015 | INFO | ensure_admin completed
2026-06-12 22:34:05,015 | INFO | creating PhishingService
2026-06-12 22:34:05,019 | INFO | PhishingService created
2026-06-12 22:34:05,019 | INFO | creating ProtectionService
2026-06-12 22:34:05,021 | INFO | ProtectionService created
2026-06-12 22:34:05,022 | INFO | creating AnalyticsService
2026-06-12 22:34:05,025 | INFO | AnalyticsService created
2026-06-12 22:34:05,025 | INFO | creating CyberDefenseWindow
2026-06-12 22:34:06,457 | INFO | CyberDefenseWindow created
2026-06-12 22:34:06,459 | INFO | native bridge started on port 8765
2026-06-12 22:34:06,519 | INFO | window.show() called
2026-06-12 22:48:04,392 | INFO | startup: workspace initialized, beginning app startup
2026-06-12 22:48:04,444 | INFO | QApplication created
2026-06-12 22:48:04,444 | INFO | setApplicationName done
2026-06-12 22:48:04,456 | INFO | setStyle done
2026-06-12 22:48:04,480 | INFO | setWindowIcon done
2026-06-12 22:48:04,481 | INFO | theme loaded
2026-06-12 22:48:04,482 | INFO | creating DatabaseManager
2026-06-12 22:48:04,485 | INFO | DatabaseManager created
2026-06-12 22:48:04,486 | INFO | creating AppEventBus
2026-06-12 22:48:04,487 | INFO | AppEventBus created
2026-06-12 22:48:04,487 | INFO | creating AuthService
2026-06-12 22:48:04,488 | INFO | AuthService created
2026-06-12 22:48:04,490 | INFO | ensure_admin completed
2026-06-12 22:48:04,490 | INFO | creating PhishingService
2026-06-12 22:48:04,495 | INFO | PhishingService created
2026-06-12 22:48:04,495 | INFO | creating ProtectionService
2026-06-12 22:48:04,496 | INFO | ProtectionService created
2026-06-12 22:48:04,497 | INFO | creating AnalyticsService
2026-06-12 22:48:04,498 | INFO | AnalyticsService created
2026-06-12 22:48:04,500 | INFO | creating CyberDefenseWindow
2026-06-12 22:48:05,652 | INFO | CyberDefenseWindow created
2026-06-12 22:48:05,654 | INFO | native bridge started on port 8765
2026-06-12 22:48:05,710 | INFO | window.show() called
2026-06-12 23:04:17,791 | INFO | startup: workspace initialized, beginning app startup
2026-06-12 23:04:17,836 | INFO | QApplication created
2026-06-12 23:04:17,836 | INFO | setApplicationName done
2026-06-12 23:04:17,846 | INFO | setStyle done
2026-06-12 23:04:17,856 | INFO | setWindowIcon done
2026-06-12 23:04:17,857 | INFO | theme loaded
2026-06-12 23:04:17,859 | INFO | creating DatabaseManager
2026-06-12 23:04:17,862 | INFO | DatabaseManager created
2026-06-12 23:04:17,863 | INFO | creating AppEventBus
2026-06-12 23:04:17,864 | INFO | AppEventBus created
2026-06-12 23:04:17,864 | INFO | creating AuthService
2026-06-12 23:04:17,865 | INFO | AuthService created
2026-06-12 23:04:17,867 | INFO | ensure_admin completed
2026-06-12 23:04:17,867 | INFO | creating PhishingService
2026-06-12 23:04:17,871 | INFO | PhishingService created
2026-06-12 23:04:17,871 | INFO | creating ProtectionService
2026-06-12 23:04:17,872 | INFO | ProtectionService created
2026-06-12 23:04:17,873 | INFO | creating AnalyticsService
2026-06-12 23:04:17,874 | INFO | AnalyticsService created
2026-06-12 23:04:17,877 | INFO | creating CyberDefenseWindow
2026-06-12 23:04:19,205 | INFO | CyberDefenseWindow created
2026-06-12 23:04:19,208 | INFO | native bridge started on port 8765
2026-06-12 23:04:19,284 | INFO | window.show() called
2026-06-13 11:30:36,462 | INFO | startup: workspace initialized, beginning app startup
2026-06-13 11:30:37,672 | INFO | QApplication created
2026-06-13 11:30:37,693 | INFO | setApplicationName done
2026-06-13 11:30:37,860 | INFO | setStyle done
2026-06-13 11:30:38,252 | INFO | setWindowIcon done
2026-06-13 11:30:38,304 | INFO | theme loaded
2026-06-13 11:30:38,304 | INFO | creating DatabaseManager
2026-06-13 11:30:38,309 | INFO | DatabaseManager created
2026-06-13 11:30:38,309 | INFO | creating AppEventBus
2026-06-13 11:30:38,326 | INFO | AppEventBus created
2026-06-13 11:30:38,326 | INFO | creating AuthService
2026-06-13 11:30:38,327 | INFO | AuthService created
2026-06-13 11:30:38,346 | INFO | ensure_admin completed
2026-06-13 11:30:38,346 | INFO | creating PhishingService
2026-06-13 11:30:38,350 | INFO | PhishingService created
2026-06-13 11:30:38,351 | INFO | creating ProtectionService
2026-06-13 11:30:38,403 | INFO | ProtectionService created
2026-06-13 11:30:38,403 | INFO | creating AnalyticsService
2026-06-13 11:30:38,407 | INFO | AnalyticsService created
2026-06-13 11:30:38,408 | INFO | creating CyberDefenseWindow
2026-06-13 11:30:48,371 | INFO | CyberDefenseWindow created
2026-06-13 11:30:48,373 | INFO | native bridge started on port 8765
